query_alias,hit_index,source_system,source_id,title,year,venue,doi_or_url,abstract_or_notes,raw_cache_path
RFGC 2197,0,Crossref,https://doi.org/10.1007/s10509-012-1267-3,Yet another sample of RFGC galaxies,2013.0,Astrophysics and Space Science,https://doi.org/10.1007/s10509-012-1267-3,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_RFGC_2197.json
RFGC 2197,1,Crossref,https://doi.org/10.1023/a:1021803028742,Flat Galaxies of the RFGC Catalog Detected in the HIPASS Survey,2002.0,Astrophysics,https://doi.org/10.1023/a:1021803028742,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_RFGC_2197.json
RFGC 2197,2,Crossref,https://doi.org/10.1007/s10509-009-0176-6,Large-scale collective motion of RFGC galaxies,2010.0,Astrophysics and Space Science,https://doi.org/10.1007/s10509-009-0176-6,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_RFGC_2197.json
RFGC 2197,3,Crossref,https://doi.org/10.1007/s10509-010-0476-x,Large-scale collective motion of RFGC galaxies in curved space-time,2011.0,Astrophysics and Space Science,https://doi.org/10.1007/s10509-010-0476-x,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_RFGC_2197.json
RFGC 2197,4,Crossref,https://doi.org/10.1023/a:1023379504085,Comparison of Velocity Fields of the Galaxies From the Catalogs RFGC and MarkIII,2003.0,Astrophysics and Space Science,https://doi.org/10.1023/a:1023379504085,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_RFGC_2197.json
MCG+06-27-014,0,OpenAlex,https://doi.org/10.3389/fimmu.2015.00620,Mast Cell: A Multi-Functional Master Cell,2016.0,Frontiers in Immunology,https://doi.org/10.3389/fimmu.2015.00620,"Mast cells are immune cells of the myeloid lineage and are present in connective tissues throughout the body. The activation and degranulation of mast cells significantly modulates many aspects of physiological and pathological conditions in various settings. With respect to normal physiological functions, mast cells are known to regulate vasodilation, vascular homeostasis, innate and adaptive immune responses, angiogenesis, and venom detoxification. On the other hand, mast cells have also been implicated in the pathophysiology of many diseases, including allergy, asthma, anaphylaxis, gastrointestinal disorders, many types of malignancies, and cardiovascular diseases. This review summarizes the current understanding of the role of mast cells in many pathophysiological conditions.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,1,OpenAlex,https://doi.org/10.4239/wjd.v6.i6.850,Diabetes mellitus: The epidemic of the century,2015.0,World Journal of Diabetes,https://doi.org/10.4239/wjd.v6.i6.850,"The epidemic nature of diabetes mellitus in different regions is reviewed. The Middle East and North Africa region has the highest prevalence of diabetes in adults (10.9%) whereas, the Western Pacific region has the highest number of adults diagnosed with diabetes and has countries with the highest prevalence of diabetes (37.5%). Different classes of diabetes mellitus, type 1, type 2, gestational diabetes and other types of diabetes mellitus are compared in terms of diagnostic criteria, etiology and genetics. The molecular genetics of diabetes received extensive attention in recent years by many prominent investigators and research groups in the biomedical field. A large array of mutations and single nucleotide polymorphisms in genes that play a role in the various steps and pathways involved in glucose metabolism and the development, control and function of pancreatic cells at various levels are reviewed. The major advances in the molecular understanding of diabetes in relation to the different types of diabetes in comparison to the previous understanding in this field are briefly reviewed here. Despite the accumulation of extensive data at the molecular and cellular levels, the mechanism of diabetes development and complications are still not fully understood. Definitely, more extensive research is needed in this field that will eventually reflect on the ultimate objective to improve diagnoses, therapy and minimize the chance of chronic complications development.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,2,OpenAlex,https://doi.org/10.3748/wjg.v21.i40.11221,Diagnosis ofHelicobacter pyloriinfection: Current options and developments,2015.0,World Journal of Gastroenterology,https://doi.org/10.3748/wjg.v21.i40.11221,"Accurate diagnosis of Helicobacter pylori (H. pylori) infection is a crucial part in the effective management of many gastroduodenal diseases. Several invasive and non-invasive diagnostic tests are available for the detection of H. pylori and each test has its usefulness and limitations in different clinical situations. Although none can be considered as a single gold standard in clinical practice, several techniques have been developed to give the more reliable results. Invasive tests are performed via endoscopic biopsy specimens and these tests include histology, culture, rapid urease test as well as molecular methods. Developments of endoscopic equipment also contribute to the real-time diagnosis of H. pylori during endoscopy. Urea breathing test and stool antigen test are most widely used non-invasive tests, whereas serology is useful in screening and epidemiological studies. Molecular methods have been used in variable specimens other than gastric mucosa. More than detection of H. pylori infection, several tests are introduced into the evaluation of virulence factors and antibiotic sensitivity of H. pylori, as well as screening precancerous lesions and gastric cancer. The aim of this article is to review the current options and novel developments of diagnostic tests and their applications in different clinical conditions or for specific purposes.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,3,OpenAlex,https://doi.org/10.1186/s13073-016-0294-z,The effects of antibiotics on the microbiome throughout development and alternative approaches for therapeutic modulation,2016.0,Genome Medicine,https://doi.org/10.1186/s13073-016-0294-z,"The widespread use of antibiotics in the past 80 years has saved millions of human lives, facilitated technological progress and killed incalculable numbers of microbes, both pathogenic and commensal. Human-associated microbes perform an array of important functions, and we are now just beginning to understand the ways in which antibiotics have reshaped their ecology and the functional consequences of these changes. Mounting evidence shows that antibiotics influence the function of the immune system, our ability to resist infection, and our capacity for processing food. Therefore, it is now more important than ever to revisit how we use antibiotics. This review summarizes current research on the short-term and long-term consequences of antibiotic use on the human microbiome, from early life to adulthood, and its effect on diseases such as malnutrition, obesity, diabetes, and Clostridium difficile infection. Motivated by the consequences of inappropriate antibiotic use, we explore recent progress in the development of antivirulence approaches for resisting infection while minimizing resistance to therapy. We close the article by discussing probiotics and fecal microbiota transplants, which promise to restore the microbiota after damage of the microbiome. Together, the results of studies in this field emphasize the importance of developing a mechanistic understanding of gut ecology to enable the development of new therapeutic strategies and to rationally limit the use of antibiotic compounds.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,4,OpenAlex,https://doi.org/10.1126/science.aap9455,Illuminating gravitational waves: A concordant picture of photons from a neutron star merger,2017.0,Science,https://doi.org/10.1126/science.aap9455,"Merging neutron stars offer an excellent laboratory for simultaneously studying strong-field gravity and matter in extreme environments. We establish the physical association of an electromagnetic counterpart (EM170817) with gravitational waves (GW170817) detected from merging neutron stars. By synthesizing a panchromatic data set, we demonstrate that merging neutron stars are a long-sought production site forging heavy elements by r-process nucleosynthesis. The weak gamma rays seen in EM170817 are dissimilar to classical short gamma-ray bursts with ultrarelativistic jets. Instead, we suggest that breakout of a wide-angle, mildly relativistic cocoon engulfing the jet explains the low-luminosity gamma rays, the high-luminosity ultraviolet-optical-infrared, and the delayed radio and x-ray emission. We posit that all neutron star mergers may lead to a wide-angle cocoon breakout, sometimes accompanied by a successful jet and sometimes by a choked jet.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,5,OpenAlex,https://doi.org/10.1051/0004-6361/201322489,The applicability of far-infrared fine-structure lines as star formation rate tracers over wide ranges of metallicities and galaxy types,2014.0,Astronomy and Astrophysics,https://doi.org/10.1051/0004-6361/201322489,"Aims. We analyze the applicability of far-infrared fine-structure lines [C] 158 m, [O] 63 m, and [O] 88 m to reliably trace the star formation rate (SFR) in a sample of low-metallicity dwarf galaxies from the Herschel Dwarf Galaxy Survey and, furthermore, extend the analysis to a broad sample of galaxies of various types and metallicities in the literature. Methods. We study the trends and scatter in the relation between the SFR (as traced by GALEX FUV and MIPS 24 m) and farinfrared line emission, on spatially resolved and global galaxy scales, in dwarf galaxies. We assemble far-infrared line measurements from the literature and infer whether the far-infrared lines can probe the SFR (as traced by the total infrared luminosity) in a variety of galaxy populations. Results. In metal-poor dwarfs, the [O] 63 and [O] 88 lines show the strongest correlation with the SFR with an uncertainty on the SFR estimates better than a factor of 2, while the link between [C] emission and the SFR is more dispersed (uncertainty factor of 2.6). The increased scatter in the SFR-L [CII] relation toward low metal abundances, warm dust temperatures, and large filling factors of diffuse, highly ionized gas suggests that other cooling lines start to dominate depending on the density and ionization state of the gas. For the literature sample, we evaluate the correlations for a number of different galaxy populations. The [C] and [O] 63 lines are considered to be reliable SFR tracers in starburst galaxies, recovering the star formation activity within an uncertainty of factor 2. For sources with composite and active galactic nucleus (AGN) classifications, all three FIR lines can recover the SFR with an uncertainty factor of 2.3. The SFR calibrations for ultra-luminous infrared galaxies (ULIRGs) are similar to starbursts/AGNs in terms of scatter but offset from the starburst/AGN SFR relations because of line deficits relative to their total infrared luminosity. While the number of detections of the FIR fine-structure lines is still very limited at high redshift for [O] 63 and [O] 88 , we provide an SFR calibration for [C].",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,6,OpenAlex,https://doi.org/10.3760/cma.j.issn.1007-3418.2019.12.007,[The guidelines of prevention and treatment for chronic hepatitis B (2019 version)].,2019.0,PubMed,https://doi.org/10.3760/cma.j.issn.1007-3418.2019.12.007,"Based on the progression of clinical and basic research in hepatitis B virus (HBV), we updated the previous HBV guidelines from 2015. The guidelines included the prevention, diagnosis, and antiviral therapy of chronic hepatitis B, which accelerates ro achieve the goal of ""the elimination of viral hepatitis as a public health threat by 2030"" proposed by the World Health Organization.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,7,OpenAlex,https://doi.org/10.3389/fendo.2020.00178,GLP-1 Analogs and DPP-4 Inhibitors in Type 2 Diabetes Therapy: Review of Head-to-Head Clinical Trials,2020.0,Frontiers in Endocrinology,https://doi.org/10.3389/fendo.2020.00178,"The incretin hormones glucagon-like peptide-1 (GLP-1) and glucose-dependent insulinotropic polypeptide (GIP) are released from enteroendocrine cells in response to the presence of nutrients in the small intestines. These homones facilitate glucose regulation by stimulating insulin secretion in a glucose dependent manner while suppressing glucagon secretion. In patients with type 2 diabetes (T2DM), an impaired insulin response to GLP-1 and GIP contributes to hyperglycemia. Dipeptidyl peptidase-4 (DPP-4) inhibitors block the breakdown of GLP-1 and GIP to increase levels of the active hormones. In clinical trials, DPP-4 inhibitors have a modest impact on glycemic control. They are generally well-tolerated, weight neutral and do not increase the risk of hypoglycemia. GLP-1 receptor agonists (GLP-1 RA) are peptide derivatives of either exendin-4 or human GLP-1 designed to resist the activity of DPP-4 and therefore, have a prolonged half-life. In clinical trials, they have demonstrated superior efficacy to many oral antihyperglycemic drugs, improved weight loss and a low risk of hypoglycemia. However, GI adverse events, particularly nausea, vomiting, and diarrhea are seen. Both DPP-4 inhibitors and GLP-1 RAs have demonstrated safety in robust cardiovascular outcome trials, while several GLP-1 RAs have been shown to significantly reduce the risk of major adverse cardiovascular events in persons with T2DM with pre-existing cardiovascular disease (CVD). Several clinical trials have directly compared the efficacy and safety of DPP-4 inhibitors and GLP-1 RAs. These studies have generally demonstrated that the GLP-1 RA provided superior glycemic control and weight loss relative to the DPP-4 inhibitor. Both treatments were associated with a low and comparable incidence of hypoglycemia, but treatment with GLP-1 RAs were invariably associated with a higher incidence of GI adverse events. A few studies have evaluated switching patients from DPP-4 inhibitors to a GLP-1RA and, as expected, improved glycemic control and weight loss are seen following the switch. According to current clinical guidelines, GLP-1RA and DPP-4 inhibitors are both indicated for the glycemic management of patients with T2DM across the spectrum of disease. GLP-1RA may be preferred over DPP- 4 inhibitors for many patients because of the greater reductions in hemoglobin A1c and weight loss observed in the clinical trials. Among patients with preexisting CVD, GLP-1 receptor agonists with a proven cardiovascular benefit are indicated as add-on to metformin therapy.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,8,OpenAlex,https://doi.org/10.3847/1538-4365/aa96ad,BAT AGN Spectroscopic Survey. V. X-Ray Properties of the Swift/BAT 70-month AGN Catalog,2017.0,The Astrophysical Journal Supplement Series,https://doi.org/10.3847/1538-4365/aa96ad,"Abstract Hard X-ray (≥10 keV) observations of active galactic nuclei (AGNs) can shed light on some of the most obscured episodes of accretion onto supermassive black holes. The 70-month Swift /BAT all-sky survey, which probes the 14–195 keV energy range, has currently detected 838 AGNs. We report here on the broadband X-ray (0.3–150 keV) characteristics of these AGNs, obtained by combining XMM-Newton , Swift /XRT, ASCA , Chandra , and Suzaku observations in the soft X-ray band ( keV) with 70-month averaged Swift /BAT data. The nonblazar AGNs of our sample are almost equally divided into unobscured ( ) and obscured ( ) AGNs, and their Swift /BAT continuum is systematically steeper than the 0.3–10 keV emission, which suggests that the presence of a high-energy cutoff is almost ubiquitous. We discuss the main X-ray spectral parameters obtained, such as the photon index, the reflection parameter, the energy of the cutoff, neutral and ionized absorbers, and the soft excess for both obscured and unobscured AGNs.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,9,OpenAlex,https://doi.org/10.1371/journal.pone.0182942,"Low fermentable oligosaccharides, disaccharides, monosaccharides and polyols (FODMAP) diet improves symptoms in adults suffering from irritable bowel syndrome (IBS) compared to standard IBS diet: A meta-analysis of clinical studies",2017.0,PLoS ONE,https://doi.org/10.1371/journal.pone.0182942,"BACKGROUND: Irritable bowel syndrome (IBS) and functional digestive tract disorders, e.g. functional bloating, carbohydrate maldigestion and intolerances, are very common disorders frequently causing significant symptoms that challenge health care systems. A low Fermentable Oligosaccharides, Disaccharides, Monosaccharides and Polyols (FODMAP) diet is one of the possible therapeutic approaches for decreasing abdominal symptoms and improving quality of life. OBJECTIVES: We aimed to meta-analyze data on the therapeutic effect of a low-FODMAP diet on symptoms of IBS and quality of life and compare its effectiveness to a regular, standard IBS diet with high FODMAP content, using a common scoring system, the IBS Symptom Severity Score (IBS-SSS). METHODS: A systematic literature search was conducted in PubMed, EMBASE and the Cochrane Library as well as in the references in a recent meta-analysis. Adult patients diagnosed with IBS according to the Rome II, Rome III, Rome IV or NICE criteria were included in the analysis. STATISTICAL METHODS: Mean differences with 95% confidence intervals were calculated from studies that contained means, standard deviation (SD) or mean differences and SD of differences and p-values. A random effect model was used because of the heterogeneity (Q test (χ2) and I2 indicator). A p-value of less than 0.05 was chosen to indicate a significant difference. RESULTS: The literature search yielded 902 publications, but only 10 were eligible for our meta-analysis. Both regular and low-FODMAP diets proved to be effective in IBS, but post-diet IBS-SSS values were significantly lower (p = 0.002) in the low-FODMAP group. The low-FODMAP diet showed a correlation with the improvement of general symptoms (by IBS-SSS) in patients with IBS. CONCLUSIONS: This meta-analysis provides high-grade evidence of an improved general symptom score among patients with irritable bowel syndrome who have maintained a low-FODMAP diet compared to those on a traditional IBS diet, therefore showing its superiority to regular IBS dietary therapy. These data suggest that a low-FODMAP diet with dietitian control can be a candidate for first-line therapeutic modality in IBS. Because of a lack of data, well-planned randomized controlled studies are needed to ascertain the correlation between improvement of separate key IBS symptoms and the effect of a low-FODMAP diet.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_MCG_06_27_014.json
MCG+06-27-014,0,Crossref,https://doi.org/10.1086/185835,MCG 06-45-001 - Not a local group galaxy,1990.0,The Astrophysical Journal,https://doi.org/10.1086/185835,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_MCG_06_27_014.json
MCG+06-27-014,1,Crossref,https://doi.org/10.3847/2515-5172/adcba4,Photometric Monitoring of MCG–06-30-15,2025.0,Research Notes of the AAS,https://doi.org/10.3847/2515-5172/adcba4,"<jats:title>Abstract</jats:title>
               <jats:p>We describe photometric monitoring of the Seyfert 1 galaxy MCG–06-30-15 with the Las Cumbres Observatory network. Using the <jats:italic>V</jats:italic> filter, 496 images were collected between 2023 December and 2024 June from observatories in Chile, South Africa, and Australia. We created light curves of the active galactic nucleus continuum emission using aperture photometry and image subtraction methods. We find that the typical magnitude difference between the two light curves is Δ<jats:italic>V</jats:italic> ≈ 1.9 mag, indicating that the host galaxy contributes approximately 85% of the total flux through the photometric aperture. The amplitude of variation is significantly enhanced when the host galaxy is removed: Δ<jats:italic>V</jats:italic> = 0.1 mag from aperture photometry compared to Δ<jats:italic>V</jats:italic> = 0.5 mag with image subtraction. Future work will compare the continuum light curve with the broad emission-line flux variations to provide insight into the physical parameters of the broad-line region in MCG–06-30-15 and the mass of the central supermassive black hole.</jats:p>",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_MCG_06_27_014.json
MCG+06-27-014,2,Crossref,https://doi.org/10.3390/icc2024-18155,Beyond the Orthodoxy: An Overview of the Potential of ‘Other’ Coffee Species for Crop Use and Their Associated Challenges,2024.0,ICC 2024,https://doi.org/10.3390/icc2024-18155,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_MCG_06_27_014.json
MCG+06-27-014,3,Crossref,https://doi.org/10.1024/1012-5302.14.6.420,,2001.0,Pflege,https://doi.org/10.1024/1012-5302.14.6.420,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_MCG_06_27_014.json
MCG+06-27-014,4,Crossref,https://doi.org/10.1024/1012-5302.14.6.415,,2001.0,Pflege,https://doi.org/10.1024/1012-5302.14.6.415,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_MCG_06_27_014.json
LEDA 38567,0,OpenAlex,https://doi.org/10.3389/fagro.2023.1284887,Traits of weed species present in maize respond to tillage and cropping systems,2023.0,Frontiers in Agronomy,https://doi.org/10.3389/fagro.2023.1284887,"Introduction Arable weeds adapt to any changes in disturbance and management. On arable fields, tilling disturbs the soil, while cropping practices like rotation, pesticide use, fertilizer use, and the use of subsidiary crops characterize the management of the field. On a species level, weeds adapt in their abundance and composition. The species have certain traits to use the on-site resources best. Our objective was to investigate if traits beyond just species describe the adaptation of weeds to tillage and cropping systems. Therefore, we present a use case of weeds on fields cropped with maize in Germany. Material and methods Over 2 years, we conducted a nationwide weed survey on 577 maize fields. On each field, the abundance of each weed species was counted on 10 randomly sampled square plots of 0.1 m² not treated with herbicides at the fourth to eighth leaf stages of the maize. Weed species frequent on at least 5% of the fields were assigned traits. Traits were taken from published updated databases. We interviewed all farmers about the management practices of their fields. Results The management practice data identified three management clusters of tillage and cropping sequence on maize fields. The standard system so far is a management system characterized by inversion tillage and maize cropped in rotations (“Traditional”). The two transformation systems are maize cropped in rotations but with non-inversion tillage as the method of soil disturbance (“Conservational”) and maize cropped continuously regardless of the tillage system (“Monoculture”). Ordination techniques showed that both weed species and traits are assigned to these management systems. Traditional disfavored weed species with a greater plant height. Conservational selected dicot weed species with a high seed weight and a long flowering duration. Monoculture mainly filtered monocot weed species and favored weeds that germinate in spring. Discussion Our study describes weed responses on transformations of maize cropping in tillage and cropping systems on both the species and the trait level. This application expresses the importance and value of collecting weed surveys with field management data on a geographically widespread and repeated timescale.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_LEDA_38567.json
LEDA 38567,0,Crossref,https://doi.org/10.1163/2210-7886_asc-38567,"38567, 1878-07-08, DAUBIGNY-BRICHAUT ; GEOFFROY (H. Th.), Lt.-Colonel ; et a.",,Art Sales Catalogues Online,https://doi.org/10.1163/2210-7886_asc-38567,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_LEDA_38567.json
LEDA 38567,1,Crossref,https://doi.org/10.1037/t38567-000,Attitudes toward India Scale,2015.0,PsycTESTS Dataset,https://doi.org/10.1037/t38567-000,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_LEDA_38567.json
LEDA 38567,2,Crossref,https://doi.org/10.34117/bjdv7n4-356,Esqueceram as Cidades esquecidas? / Forgotten Cities?,2021.0,Brazilian Journal of Development,https://doi.org/10.34117/bjdv7n4-356,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_LEDA_38567.json
LEDA 38567,3,Crossref,https://doi.org/10.18356/e04ece25-en-fr,No. 38567. United Kingdom of Great Britain and Northern Ireland and Jordan,2004.0,United Nations Treaty Series,https://doi.org/10.18356/e04ece25-en-fr,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_LEDA_38567.json
LEDA 38567,4,Crossref,https://doi.org/10.1007/s40278-023-38567-z,Posaconazole,2023.0,Reactions Weekly,https://doi.org/10.1007/s40278-023-38567-z,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_LEDA_38567.json
SDSS J120842.33+364809.9,0,Crossref,https://doi.org/10.1134/s1063773707080014,Voids in the SDSS galaxy survey,2007.0,Astronomy Letters,https://doi.org/10.1134/s1063773707080014,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_SDSS_J120842_33_364809_9.json
SDSS J120842.33+364809.9,1,Crossref,https://doi.org/10.1007/springerreference_62828,SDSS,,SpringerReference,https://doi.org/10.1007/springerreference_62828,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_SDSS_J120842_33_364809_9.json
SDSS J120842.33+364809.9,2,Crossref,https://doi.org/10.1111/j.1365-2966.2004.07843.x,"High-speed photometry of faint cataclysmic variables - IV. V356 Aql, Aqr1, FIRST J1023+0038, Hα 0242-2802, GI Mon, AO Oct, V972 Oph, SDSS 0155+00, SDSS 0233+00, SDSS 1240−01, SDSS 1556−00, SDSS 2050−05, FH Ser",2004.0,Monthly Notices of the Royal Astronomical Society,https://doi.org/10.1111/j.1365-2966.2004.07843.x,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_SDSS_J120842_33_364809_9.json
SDSS J120842.33+364809.9,3,Crossref,https://doi.org/10.2172/1996529,Transformation Coefficients between SDSS and DES Magnitudes,2023.0,Transformation Coefficients between SDSS and DES Magnitudes,https://doi.org/10.2172/1996529,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_SDSS_J120842_33_364809_9.json
SDSS J120842.33+364809.9,4,Crossref,https://doi.org/10.3030/101054731,,,,https://doi.org/10.3030/101054731,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/crossref_SDSS_J120842_33_364809_9.json
KUG 1206+370,0,OpenAlex,https://doi.org/10.1038/s41467-024-53056-0,A moderator of tropical impacts on climate in Canadian Arctic Archipelago during boreal summer,2024.0,Nature Communications,https://doi.org/10.1038/s41467-024-53056-0,"The Canadian Arctic Archipelago consists of important international trade routes, and local surface air temperatures (SAT) greatly control sea ice melting in situ during boreal summer (June-July-August-September). However, the drivers of the Arctic Archipelago summer SAT variability have not yet been fully elucidated. Here, we find that the impact of tropical Indo-Pacific convection on the Arctic Archipelago SAT through induced poleward-propagating Rossby wave train is strongly modulated by Russian Arctic sea surface temperature anomalies (SSTA). Negative Russian Arctic SSTA lead to a weakened East Asia westerly jet via equatorward Rossby wave activity. The weakened westerly jet enhances the meridional gradient of the potential vorticity over the North Pacific, guiding the poleward-propagating Rossby wave to the Arctic Archipelago and therefore affecting the local SAT. Conversely, positive Russian Arctic SSTA impede the northward-propagating Rossby wave via enhancing the East Asia westerly jet, resulting in a weakened relationship between the tropical Indo-Pacific convection and Arctic Archipelago SAT. The present study proposes a mechanism whereby changes in the Tropical-Arctic connection stem from thermal conditions elsewhere in the Arctic, through shaping poleward-propagating Rossby waves by changing the background mean flow.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_KUG_1206_370.json
KUG 1206+370,1,OpenAlex,https://doi.org/10.1002/jmri.21039,A new EPI‐based dynamic field mapping method: Application to retrospective geometrical distortion corrections,2007.0,Journal of Magnetic Resonance Imaging,https://doi.org/10.1002/jmri.21039,"PURPOSE: To retrospectively correct for geometrical distortions, a new dynamic field mapping method suitable for dynamic single-shot gradient-echo type echo-planar imaging (GRE-EPI) is proposed. MATERIALS AND METHODS: The method requires a single volume additional acquisition and allows the extraction of a field map from each phase volume, assuming invariance across time of the echo time-independent phase component. Performances of the method are assessed using three sets of experiments: the first tests the prerequisite and the modeling; the second tests the method with time-dependent geometrical distortions; and the third presents a comparison with two other methods. RESULTS: Our results legitimize the modeling procedure and demonstrate that the dynamic method is less sensitive to noise than the other methods. A theoretical explanation for this is proposed in the discussion section. CONCLUSION: Given the minor increase in the acquisition time, this method is well suited for functional magnetic resonance imaging; prospective direction.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_KUG_1206_370.json
KUG 1206+370,2,OpenAlex,https://doi.org/10.1029/2022jd038103,Last Glacial Maximum ITCZ Changes From PMIP3/4 Simulations,2023.0,Journal of Geophysical Research Atmospheres,https://doi.org/10.1029/2022jd038103,"Abstract We investigate global and regional changes in the intertropical convergence zone (ITCZ) position, width, and intensity during the last glacial maximum (LGM) relative to the preindustrial period using multiple simulations from Phases 3 and 4 of the Paleoclimate Modelling Intercomparison Project (PMIP3/4). On annual scale, most models show that LGM tropical precipitation decreases, and the deficit in the Northern Hemisphere is larger than that in the Southern Hemisphere, resulting in the southward shift, narrowing, and weakening of the ITCZ at the global scale. The arithmetic mean of 13 models shows that the global zonal mean ITCZ shifts southward by 0.85° (1 σ = 0.86°), narrows by 1.05° (1 σ = 1.33°), and weakens by 7% (1 σ = 4%) during the LGM. Regionally, position and intensity changes are larger in the central and eastern Pacific, while width changes are most obvious in the Indian Ocean–western Pacific. Precipitation changes in the central and eastern Pacific and Atlantic oceans are dominated by the dynamic term. In the Indian Ocean–western Pacific, the thermodynamic term is the main cause for precipitation changes within 10°S–10°N, while the dynamic term plays a leading role at other tropical latitudes. Seasonally, the September–October–November and June–July–August mainly contribute to the annual ITCZ position, width, and intensity changes globally and in most regions. The convergence factor dominates both the dynamic and thermodynamic terms annually and seasonally. The model results are compatible with the existing site reconstructions on the southward shift of the LGM ITCZ.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_KUG_1206_370.json
KUG 1206+370,3,OpenAlex,https://doi.org/10.3389/fpls.2023.1273363,"Genetics, genomics, and breeding of black gram [Vigna mungo (L.) Hepper]",2024.0,Frontiers in Plant Science,https://doi.org/10.3389/fpls.2023.1273363,"Black gram [ Vigna mungo (L.) Hepper] is a highly nutritious grain legume crop, mainly grown in South and Southeast Asia, with the largest area in India, where the crop is challenged by several biotic and abiotic stresses leading to significant yield losses. Improving genetic gains to increase on-farm yields is the primary goal of black gram breeding programs. This could be achieved by developing varieties resistant to major diseases like mungbean yellow mosaic disease, urdbean leaf crinkle virus, Cercospora leaf spot, anthracnose, powdery mildew, and insect pests such as whitefly, cowpea aphids, thrips, stem flies, and bruchids. Along with increasing on-farm yields, incorporating market-preferred traits ensures the adoption of improved varieties. Black gram breeding programs rely upon a limited number of parental lines, leading to a narrow genetic base of the developed varieties. For accelerating genetic gain, there is an urgent need to include more diverse genetic material for improving traits for better adaptability and stress resistance in breeding populations. The present review summarizes the importance of black gram, the major biotic and abiotic stresses, available genetic and genomic resources, major traits for potential crop improvement, their inheritance, and the breeding approaches being used in black gram for the development of new varieties.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_KUG_1206_370.json
KUG 1206+370,4,OpenAlex,https://doi.org/10.2151/jmsj.87.171,Potential Predictability of Tropical Low-level Circulation in CWB GFS Ensemble Hindcast,2009.0,Journal of the Meteorological Society of Japan Ser II,https://doi.org/10.2151/jmsj.87.171,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_KUG_1206_370.json
