object_name,label_family,unresolved_reason,recommended_next_action
UGC06446,H I asymmetry,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for H I asymmetry; do not infer it from SPARC Table-1 scalars.
UGC06446,SFE/depletion,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for SFE/depletion; do not infer it from SPARC Table-1 scalars.
UGC06446,Vrot/sigma,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for Vrot/sigma; do not infer it from SPARC Table-1 scalars.
UGC06446,burstiness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for burstiness; do not infer it from SPARC Table-1 scalars.
UGC06446,centroid offset,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for centroid offset; do not infer it from SPARC Table-1 scalars.
UGC06446,lopsidedness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for lopsidedness; do not infer it from SPARC Table-1 scalars.
UGC06446,warp / PA twist,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for warp / PA twist; do not infer it from SPARC Table-1 scalars.
UGC06667,A/R mismatch,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for A/R mismatch; do not infer it from SPARC Table-1 scalars.
UGC06667,H I asymmetry,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for H I asymmetry; do not infer it from SPARC Table-1 scalars.
UGC06667,SFE/depletion,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for SFE/depletion; do not infer it from SPARC Table-1 scalars.
UGC06667,Vrot/sigma,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for Vrot/sigma; do not infer it from SPARC Table-1 scalars.
UGC06667,burstiness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for burstiness; do not infer it from SPARC Table-1 scalars.
UGC06667,centroid offset,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for centroid offset; do not infer it from SPARC Table-1 scalars.
UGC06667,lopsidedness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for lopsidedness; do not infer it from SPARC Table-1 scalars.
UGC06667,warp / PA twist,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for warp / PA twist; do not infer it from SPARC Table-1 scalars.
UGC07399,A/R mismatch,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for A/R mismatch; do not infer it from SPARC Table-1 scalars.
UGC07399,H I asymmetry,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for H I asymmetry; do not infer it from SPARC Table-1 scalars.
UGC07399,SFE/depletion,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for SFE/depletion; do not infer it from SPARC Table-1 scalars.
UGC07399,Vrot/sigma,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for Vrot/sigma; do not infer it from SPARC Table-1 scalars.
UGC07399,burstiness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for burstiness; do not infer it from SPARC Table-1 scalars.
UGC07399,centroid offset,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for centroid offset; do not infer it from SPARC Table-1 scalars.
UGC07399,lopsidedness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for lopsidedness; do not infer it from SPARC Table-1 scalars.
UGC07399,warp / PA twist,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for warp / PA twist; do not infer it from SPARC Table-1 scalars.
UGC07524,A/R mismatch,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for A/R mismatch; do not infer it from SPARC Table-1 scalars.
UGC07524,H I asymmetry,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for H I asymmetry; do not infer it from SPARC Table-1 scalars.
UGC07524,SFE/depletion,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for SFE/depletion; do not infer it from SPARC Table-1 scalars.
UGC07524,Vrot/sigma,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for Vrot/sigma; do not infer it from SPARC Table-1 scalars.
UGC07524,burstiness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for burstiness; do not infer it from SPARC Table-1 scalars.
UGC07524,centroid offset,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for centroid offset; do not infer it from SPARC Table-1 scalars.
UGC07524,lopsidedness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for lopsidedness; do not infer it from SPARC Table-1 scalars.
UGC07524,warp / PA twist,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for warp / PA twist; do not infer it from SPARC Table-1 scalars.
UGC07603,A/R mismatch,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for A/R mismatch; do not infer it from SPARC Table-1 scalars.
UGC07603,H I asymmetry,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for H I asymmetry; do not infer it from SPARC Table-1 scalars.
UGC07603,SFE/depletion,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for SFE/depletion; do not infer it from SPARC Table-1 scalars.
UGC07603,Vrot/sigma,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for Vrot/sigma; do not infer it from SPARC Table-1 scalars.
UGC07603,burstiness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for burstiness; do not infer it from SPARC Table-1 scalars.
UGC07603,centroid offset,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for centroid offset; do not infer it from SPARC Table-1 scalars.
UGC07603,lopsidedness,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for lopsidedness; do not infer it from SPARC Table-1 scalars.
UGC07603,warp / PA twist,sparc_table1_context_only_not_target_label,Perform source-specific extraction from resolved H I / velocity-field / morphology literature for warp / PA twist; do not infer it from SPARC Table-1 scalars.
