object_name,label_family,sparc_table1_support_status,direct_measurement_available,reason
UGC05721,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC05721,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC05721,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC06446,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC06446,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC06667,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC06667,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC07399,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC07399,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC07524,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC07524,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,A/R mismatch,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct A/R mismatch measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,H I asymmetry,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct H I asymmetry measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,SFE/depletion,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct SFE/depletion measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,Vrot/sigma,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct Vrot/sigma measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,burstiness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct burstiness measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,centroid offset,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct centroid offset measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,external morphology,direct_external_morphology_available,True,"SPARC Table-1 provides same-object numerical morphology type T; this is morphology, not map-level dynamics."
UGC07603,lopsidedness,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct lopsidedness measurement; use source-specific H I/velocity-field literature extraction.
UGC07603,warp / PA twist,sparc_table1_context_only_not_target_label,False,SPARC Table-1 scalar schema does not provide direct warp / PA twist measurement; use source-specific H I/velocity-field literature extraction.
